id: 0164 |line id: 592   |timestamp: 0.227237 |next line id: 595   |timestamp: 0.227975 |time_spend: 0.000738   |total_time_spend: 0.000738
id: 0164 |line id: 22035 |timestamp: 119.809536 |next line id: 22036 |timestamp: 119.809536 |time_spend: 0.0        |total_time_spend: 0.08946
id: 0164 |line id: 22208 |timestamp: 120.389386 |next line id: 22211 |timestamp: 120.389386 |time_spend: 0.0        |total_time_spend: 0.08946
id: 0164 |line id: 22285 |timestamp: 120.590987 |next line id: 22287 |timestamp: 120.591505 |time_spend: 0.000518   |total_time_spend: 0.089978
id: 0164 |line id: 22288 |timestamp: 120.590987 |next line id: 22290 |timestamp: 120.591505 |time_spend: 0.000518   |total_time_spend: 0.09049600000000001
id: 0164 |line id: 22328 |timestamp: 120.651091 |next line id: 22330 |timestamp: 120.651091 |time_spend: 0.0        |total_time_spend: 0.09049600000000001
id: 0164 |line id: 22505 |timestamp: 121.020323 |next line id: 22509 |timestamp: 121.021325 |time_spend: 0.001002   |total_time_spend: 0.09149800000000001
id: 0164 |line id: 22551 |timestamp: 121.131178 |next line id: 22552 |timestamp: 121.131396 |time_spend: 0.000218   |total_time_spend: 0.091716
id: 0164 |line id: 22554 |timestamp: 121.131178 |next line id: 22555 |timestamp: 121.131396 |time_spend: 0.000218   |total_time_spend: 0.091934
id: 0164 |line id: 22602 |timestamp: 121.209698 |next line id: 22607 |timestamp: 121.209698 |time_spend: 0.0        |total_time_spend: 0.091934
id: 0164 |line id: 22607 |timestamp: 121.209698 |next line id: 22609 |timestamp: 121.210200 |time_spend: 0.000502   |total_time_spend: 0.092436
id: 0164 |line id: 22610 |timestamp: 121.209698 |next line id: 22612 |timestamp: 121.210200 |time_spend: 0.000502   |total_time_spend: 0.092938
id: 0164 |line id: 22679 |timestamp: 121.409789 |next line id: 22684 |timestamp: 121.409789 |time_spend: 0.0        |total_time_spend: 0.092938
id: 0164 |line id: 22684 |timestamp: 121.409789 |next line id: 22685 |timestamp: 121.410024 |time_spend: 0.000235   |total_time_spend: 0.093173
id: 0164 |line id: 22687 |timestamp: 121.409789 |next line id: 22688 |timestamp: 121.410024 |time_spend: 0.000235   |total_time_spend: 0.093408
id: 0164 |line id: 22768 |timestamp: 121.609601 |next line id: 22771 |timestamp: 121.609601 |time_spend: 0.0        |total_time_spend: 0.093408
id: 0164 |line id: 22771 |timestamp: 121.609601 |next line id: 22774 |timestamp: 121.610347 |time_spend: 0.000746   |total_time_spend: 0.094154
id: 0164 |line id: 22827 |timestamp: 121.789366 |next line id: 22829 |timestamp: 121.789890 |time_spend: 0.000524   |total_time_spend: 0.094678
id: 0164 |line id: 23093 |timestamp: 122.527463 |next line id: 23096 |timestamp: 122.528698 |time_spend: 0.001235   |total_time_spend: 0.095913
id: 0164 |line id: 23191 |timestamp: 122.809232 |next line id: 23195 |timestamp: 122.810241 |time_spend: 0.001009   |total_time_spend: 0.096922
id: 0164 |line id: 23233 |timestamp: 122.910261 |next line id: 23234 |timestamp: 122.910502 |time_spend: 0.000241   |total_time_spend: 0.097163
id: 0164 |line id: 23315 |timestamp: 123.200875 |next line id: 23316 |timestamp: 123.201118 |time_spend: 0.000243   |total_time_spend: 0.09740599999999999
id: 0164 |line id: 23320 |timestamp: 123.200875 |next line id: 23321 |timestamp: 123.201118 |time_spend: 0.000243   |total_time_spend: 0.09764899999999999
id: 0164 |line id: 23324 |timestamp: 123.200875 |next line id: 23325 |timestamp: 123.201118 |time_spend: 0.000243   |total_time_spend: 0.09789199999999998
id: 0164 |line id: 23372 |timestamp: 123.291001 |next line id: 23377 |timestamp: 123.291001 |time_spend: 0.0        |total_time_spend: 0.09789199999999998
id: 0164 |line id: 23377 |timestamp: 123.291001 |next line id: 23380 |timestamp: 123.291001 |time_spend: 0.0        |total_time_spend: 0.09789199999999998
id: 0164 |line id: 23426 |timestamp: 123.390745 |next line id: 23429 |timestamp: 123.390745 |time_spend: 0.0        |total_time_spend: 0.09789199999999998
id: 0164 |line id: 23482 |timestamp: 123.490343 |next line id: 23485 |timestamp: 123.490343 |time_spend: 0.0        |total_time_spend: 0.09789199999999998
id: 0164 |line id: 23737 |timestamp: 124.034028 |next line id: 23738 |timestamp: 124.034298 |time_spend: 0.00027    |total_time_spend: 0.09816199999999999
id: 0164 |line id: 23772 |timestamp: 124.132984 |next line id: 23773 |timestamp: 124.133236 |time_spend: 0.000252   |total_time_spend: 0.09841399999999999
id: 0164 |line id: 23842 |timestamp: 124.328711 |next line id: 23843 |timestamp: 124.328965 |time_spend: 0.000254   |total_time_spend: 0.09866799999999999
id: 0164 |line id: 23890 |timestamp: 124.423651 |next line id: 23891 |timestamp: 124.423651 |time_spend: 0.0        |total_time_spend: 0.09866799999999999
id: 0164 |line id: 23980 |timestamp: 124.710773 |next line id: 23981 |timestamp: 124.711018 |time_spend: 0.000245   |total_time_spend: 0.09891299999999999
id: 0164 |line id: 23985 |timestamp: 124.710773 |next line id: 23986 |timestamp: 124.711018 |time_spend: 0.000245   |total_time_spend: 0.09915799999999998
id: 0164 |line id: 23989 |timestamp: 124.710773 |next line id: 23990 |timestamp: 124.711018 |time_spend: 0.000245   |total_time_spend: 0.09940299999999998
id: 0164 |line id: 24120 |timestamp: 125.020056 |next line id: 24125 |timestamp: 125.020056 |time_spend: 0.0        |total_time_spend: 0.09940299999999998
id: 0164 |line id: 24125 |timestamp: 125.020056 |next line id: 24127 |timestamp: 125.020563 |time_spend: 0.000507   |total_time_spend: 0.09990999999999997
id: 0164 |line id: 24129 |timestamp: 125.020056 |next line id: 24131 |timestamp: 125.020563 |time_spend: 0.000507   |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24156 |timestamp: 125.101031 |next line id: 24161 |timestamp: 125.101031 |time_spend: 0.0        |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24161 |timestamp: 125.101031 |next line id: 24164 |timestamp: 125.101031 |time_spend: 0.0        |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24233 |timestamp: 125.299691 |next line id: 24238 |timestamp: 125.299691 |time_spend: 0.0        |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24238 |timestamp: 125.299691 |next line id: 24241 |timestamp: 125.299691 |time_spend: 0.0        |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24289 |timestamp: 125.410726 |next line id: 24294 |timestamp: 125.410726 |time_spend: 0.0        |total_time_spend: 0.10041699999999996
id: 0164 |line id: 24294 |timestamp: 125.410726 |next line id: 24296 |timestamp: 125.411240 |time_spend: 0.000514   |total_time_spend: 0.10093099999999997
id: 0164 |line id: 24297 |timestamp: 125.410726 |next line id: 24299 |timestamp: 125.411240 |time_spend: 0.000514   |total_time_spend: 0.10144499999999997
id: 0164 |line id: 24338 |timestamp: 125.500969 |next line id: 24342 |timestamp: 125.500969 |time_spend: 0.0        |total_time_spend: 0.10144499999999997
id: 0164 |line id: 24342 |timestamp: 125.500969 |next line id: 24344 |timestamp: 125.501467 |time_spend: 0.000498   |total_time_spend: 0.10194299999999996
id: 0164 |line id: 24346 |timestamp: 125.500969 |next line id: 24348 |timestamp: 125.501467 |time_spend: 0.000498   |total_time_spend: 0.10244099999999996
id: 0164 |line id: 24427 |timestamp: 125.681103 |next line id: 24430 |timestamp: 125.681103 |time_spend: 0.0        |total_time_spend: 0.10244099999999996
id: 0164 |line id: 24506 |timestamp: 125.873871 |next line id: 24510 |timestamp: 125.873871 |time_spend: 0.0        |total_time_spend: 0.10244099999999996
id: 0164 |line id: 24510 |timestamp: 125.873871 |next line id: 24511 |timestamp: 125.874104 |time_spend: 0.000233   |total_time_spend: 0.10267399999999996
id: 0164 |line id: 24514 |timestamp: 125.873871 |next line id: 24515 |timestamp: 125.874104 |time_spend: 0.000233   |total_time_spend: 0.10290699999999996
id: 0164 |line id: 24561 |timestamp: 125.980572 |next line id: 24562 |timestamp: 125.980837 |time_spend: 0.000265   |total_time_spend: 0.10317199999999996
id: 0164 |line id: 24566 |timestamp: 125.980572 |next line id: 24567 |timestamp: 125.980837 |time_spend: 0.000265   |total_time_spend: 0.10343699999999996
id: 0164 |line id: 24570 |timestamp: 125.980572 |next line id: 24571 |timestamp: 125.980837 |time_spend: 0.000265   |total_time_spend: 0.10370199999999996
id: 0164 |line id: 24615 |timestamp: 126.210507 |next line id: 24616 |timestamp: 126.210774 |time_spend: 0.000267   |total_time_spend: 0.10396899999999996
id: 0164 |line id: 24619 |timestamp: 126.210507 |next line id: 24620 |timestamp: 126.210774 |time_spend: 0.000267   |total_time_spend: 0.10423599999999997
id: 0164 |line id: 24723 |timestamp: 126.470142 |next line id: 24728 |timestamp: 126.470142 |time_spend: 0.0        |total_time_spend: 0.10423599999999997
id: 0164 |line id: 24728 |timestamp: 126.470142 |next line id: 24731 |timestamp: 126.470142 |time_spend: 0.0        |total_time_spend: 0.10423599999999997
id: 0164 |line id: 24962 |timestamp: 127.032909 |next line id: 24963 |timestamp: 127.033142 |time_spend: 0.000233   |total_time_spend: 0.10446899999999996
id: 0164 |line id: 25004 |timestamp: 127.127625 |next line id: 25006 |timestamp: 127.128134 |time_spend: 0.000509   |total_time_spend: 0.10497799999999996
id: 0164 |line id: 25227 |timestamp: 127.781283 |next line id: 25232 |timestamp: 127.781283 |time_spend: 0.0        |total_time_spend: 0.10497799999999996
id: 0164 |line id: 25232 |timestamp: 127.781283 |next line id: 25235 |timestamp: 127.781283 |time_spend: 0.0        |total_time_spend: 0.10497799999999996
id: 0164 |line id: 25262 |timestamp: 127.840929 |next line id: 25267 |timestamp: 127.840929 |time_spend: 0.0        |total_time_spend: 0.10497799999999996
id: 0164 |line id: 25267 |timestamp: 127.840929 |next line id: 25268 |timestamp: 127.841167 |time_spend: 0.000238   |total_time_spend: 0.10521599999999996
id: 0164 |line id: 25270 |timestamp: 127.840929 |next line id: 25271 |timestamp: 127.841167 |time_spend: 0.000238   |total_time_spend: 0.10545399999999996
id: 0164 |line id: 25297 |timestamp: 127.911097 |next line id: 25302 |timestamp: 127.911097 |time_spend: 0.0        |total_time_spend: 0.10545399999999996
id: 0164 |line id: 25302 |timestamp: 127.911097 |next line id: 25303 |timestamp: 127.911299 |time_spend: 0.000202   |total_time_spend: 0.10565599999999996
id: 0164 |line id: 25305 |timestamp: 127.911097 |next line id: 25306 |timestamp: 127.911299 |time_spend: 0.000202   |total_time_spend: 0.10585799999999995
id: 0164 |line id: 25408 |timestamp: 128.189804 |next line id: 25409 |timestamp: 128.190055 |time_spend: 0.000251   |total_time_spend: 0.10610899999999995
id: 0164 |line id: 25413 |timestamp: 128.189804 |next line id: 25414 |timestamp: 128.190055 |time_spend: 0.000251   |total_time_spend: 0.10635999999999995
id: 0164 |line id: 25417 |timestamp: 128.189804 |next line id: 25418 |timestamp: 128.190055 |time_spend: 0.000251   |total_time_spend: 0.10661099999999996
id: 0164 |line id: 25478 |timestamp: 128.309748 |next line id: 25480 |timestamp: 128.309748 |time_spend: 0.0        |total_time_spend: 0.10661099999999996
id: 0164 |line id: 25480 |timestamp: 128.309748 |next line id: 25483 |timestamp: 128.310475 |time_spend: 0.000727   |total_time_spend: 0.10733799999999996
id: 0164 |line id: 25576 |timestamp: 128.571142 |next line id: 25577 |timestamp: 128.571390 |time_spend: 0.000248   |total_time_spend: 0.10758599999999996
id: 0164 |line id: 25581 |timestamp: 128.571142 |next line id: 25582 |timestamp: 128.571390 |time_spend: 0.000248   |total_time_spend: 0.10783399999999996
id: 0164 |line id: 25585 |timestamp: 128.571142 |next line id: 25586 |timestamp: 128.571390 |time_spend: 0.000248   |total_time_spend: 0.10808199999999996
id: 0164 |line id: 25704 |timestamp: 128.890778 |next line id: 25706 |timestamp: 128.891288 |time_spend: 0.00051    |total_time_spend: 0.10859199999999995
id: 0164 |line id: 25816 |timestamp: 129.150279 |next line id: 25818 |timestamp: 129.150782 |time_spend: 0.000503   |total_time_spend: 0.10909499999999996
id: 0164 |line id: 25857 |timestamp: 129.271693 |next line id: 25858 |timestamp: 129.271693 |time_spend: 0.0        |total_time_spend: 0.10909499999999996
id: 0164 |line id: 25899 |timestamp: 129.350903 |next line id: 25904 |timestamp: 129.350903 |time_spend: 0.0        |total_time_spend: 0.10909499999999996
id: 0164 |line id: 25904 |timestamp: 129.350903 |next line id: 25906 |timestamp: 129.352118 |time_spend: 0.001215   |total_time_spend: 0.11030999999999995
id: 0164 |line id: 25907 |timestamp: 129.350903 |next line id: 25909 |timestamp: 129.352118 |time_spend: 0.001215   |total_time_spend: 0.11152499999999994
id: 0164 |line id: 25954 |timestamp: 129.471194 |next line id: 25956 |timestamp: 129.471194 |time_spend: 0.0        |total_time_spend: 0.11152499999999994
id: 0164 |line id: 25956 |timestamp: 129.471194 |next line id: 25961 |timestamp: 129.472913 |time_spend: 0.001719   |total_time_spend: 0.11324399999999994
id: 0164 |line id: 26003 |timestamp: 129.542039 |next line id: 26005 |timestamp: 129.542039 |time_spend: 0.0        |total_time_spend: 0.11324399999999994
id: 0164 |line id: 26025 |timestamp: 129.640891 |next line id: 26029 |timestamp: 129.640891 |time_spend: 0.0        |total_time_spend: 0.11324399999999994
id: 0164 |line id: 26029 |timestamp: 129.640891 |next line id: 26030 |timestamp: 129.641078 |time_spend: 0.000187   |total_time_spend: 0.11343099999999995
id: 0164 |line id: 26033 |timestamp: 129.640891 |next line id: 26034 |timestamp: 129.641078 |time_spend: 0.000187   |total_time_spend: 0.11361799999999996
id: 0164 |line id: 26257 |timestamp: 130.212757 |next line id: 26259 |timestamp: 130.213271 |time_spend: 0.000514   |total_time_spend: 0.11413199999999996
id: 0164 |line id: 26390 |timestamp: 130.513256 |next line id: 26395 |timestamp: 130.514995 |time_spend: 0.001739   |total_time_spend: 0.11587099999999996
id: 0164 |line id: 26430 |timestamp: 130.631421 |next line id: 26432 |timestamp: 130.631421 |time_spend: 0.0        |total_time_spend: 0.11587099999999996
id: 0164 |line id: 26432 |timestamp: 130.631421 |next line id: 26434 |timestamp: 130.631919 |time_spend: 0.000498   |total_time_spend: 0.11636899999999996
id: 0164 |line id: 26684 |timestamp: 131.280542 |next line id: 26685 |timestamp: 131.280771 |time_spend: 0.000229   |total_time_spend: 0.11659799999999995
id: 0164 |line id: 26724 |timestamp: 131.391072 |next line id: 26726 |timestamp: 131.391072 |time_spend: 0.0        |total_time_spend: 0.11659799999999995
id: 0164 |line id: 26726 |timestamp: 131.391072 |next line id: 26728 |timestamp: 131.391577 |time_spend: 0.000505   |total_time_spend: 0.11710299999999996
id: 0164 |line id: 26829 |timestamp: 131.681102 |next line id: 26830 |timestamp: 131.681335 |time_spend: 0.000233   |total_time_spend: 0.11733599999999995
id: 0164 |line id: 26834 |timestamp: 131.681102 |next line id: 26835 |timestamp: 131.681335 |time_spend: 0.000233   |total_time_spend: 0.11756899999999995
id: 0164 |line id: 26838 |timestamp: 131.681102 |next line id: 26839 |timestamp: 131.681335 |time_spend: 0.000233   |total_time_spend: 0.11780199999999995
id: 0164 |line id: 26879 |timestamp: 131.790911 |next line id: 26883 |timestamp: 131.790911 |time_spend: 0.0        |total_time_spend: 0.11780199999999995
id: 0164 |line id: 26883 |timestamp: 131.790911 |next line id: 26887 |timestamp: 131.790911 |time_spend: 0.0        |total_time_spend: 0.11780199999999995
id: 0164 |line id: 26934 |timestamp: 131.881119 |next line id: 26936 |timestamp: 131.881119 |time_spend: 0.0        |total_time_spend: 0.11780199999999995
id: 0164 |line id: 26936 |timestamp: 131.881119 |next line id: 26938 |timestamp: 131.881636 |time_spend: 0.000517   |total_time_spend: 0.11831899999999995
id: 0164 |line id: 27040 |timestamp: 132.080868 |next line id: 27045 |timestamp: 132.080868 |time_spend: 0.0        |total_time_spend: 0.11831899999999995
id: 0164 |line id: 27045 |timestamp: 132.080868 |next line id: 27046 |timestamp: 132.081086 |time_spend: 0.000218   |total_time_spend: 0.11853699999999995
id: 0164 |line id: 27048 |timestamp: 132.080868 |next line id: 27049 |timestamp: 132.081086 |time_spend: 0.000218   |total_time_spend: 0.11875499999999994
id: 0164 |line id: 27146 |timestamp: 132.249996 |next line id: 27147 |timestamp: 132.250246 |time_spend: 0.00025    |total_time_spend: 0.11900499999999994
id: 0164 |line id: 27349 |timestamp: 132.738330 |next line id: 27354 |timestamp: 132.739575 |time_spend: 0.001245   |total_time_spend: 0.12024999999999994
id: 0164 |line id: 27398 |timestamp: 132.836408 |next line id: 27399 |timestamp: 132.836635 |time_spend: 0.000227   |total_time_spend: 0.12047699999999995
id: 0164 |line id: 27447 |timestamp: 132.932731 |next line id: 27452 |timestamp: 132.933942 |time_spend: 0.001211   |total_time_spend: 0.12168799999999995
id: 0164 |line id: 27475 |timestamp: 133.028222 |next line id: 27479 |timestamp: 133.029235 |time_spend: 0.001013   |total_time_spend: 0.12270099999999995
id: 0164 |line id: 27510 |timestamp: 133.140724 |next line id: 27511 |timestamp: 133.141458 |time_spend: 0.000734   |total_time_spend: 0.12343499999999995
id: 0164 |line id: 27594 |timestamp: 133.418684 |next line id: 27598 |timestamp: 133.419739 |time_spend: 0.001055   |total_time_spend: 0.12448999999999995
id: 0164 |line id: 27683 |timestamp: 133.709874 |next line id: 27688 |timestamp: 133.709874 |time_spend: 0.0        |total_time_spend: 0.12448999999999995
id: 0164 |line id: 27688 |timestamp: 133.709874 |next line id: 27691 |timestamp: 133.710621 |time_spend: 0.000747   |total_time_spend: 0.12523699999999996
id: 0164 |line id: 27692 |timestamp: 133.709874 |next line id: 27695 |timestamp: 133.710621 |time_spend: 0.000747   |total_time_spend: 0.12598399999999996
id: 0164 |line id: 27768 |timestamp: 133.892686 |next line id: 27769 |timestamp: 133.892686 |time_spend: 0.0        |total_time_spend: 0.12598399999999996
id: 0164 |line id: 27769 |timestamp: 133.892686 |next line id: 27770 |timestamp: 133.892954 |time_spend: 0.000268   |total_time_spend: 0.12625199999999995
id: 0164 |line id: 27810 |timestamp: 133.991152 |next line id: 27815 |timestamp: 133.991152 |time_spend: 0.0        |total_time_spend: 0.12625199999999995
id: 0164 |line id: 27815 |timestamp: 133.991152 |next line id: 27816 |timestamp: 133.991377 |time_spend: 0.000225   |total_time_spend: 0.12647699999999995
id: 0164 |line id: 27818 |timestamp: 133.991152 |next line id: 27819 |timestamp: 133.991377 |time_spend: 0.000225   |total_time_spend: 0.12670199999999995
id: 0164 |line id: 27846 |timestamp: 134.080448 |next line id: 27848 |timestamp: 134.080959 |time_spend: 0.000511   |total_time_spend: 0.12721299999999996
id: 0164 |line id: 27941 |timestamp: 134.281099 |next line id: 27944 |timestamp: 134.281099 |time_spend: 0.0        |total_time_spend: 0.12721299999999996
id: 0164 |line id: 27979 |timestamp: 134.401101 |next line id: 27981 |timestamp: 134.401610 |time_spend: 0.000509   |total_time_spend: 0.12772199999999997
id: 0164 |line id: 28007 |timestamp: 134.460884 |next line id: 28008 |timestamp: 134.461041 |time_spend: 0.000157   |total_time_spend: 0.12787899999999996
id: 0164 |line id: 28044 |timestamp: 134.591818 |next line id: 28045 |timestamp: 134.592054 |time_spend: 0.000236   |total_time_spend: 0.12811499999999995
id: 0164 |line id: 28049 |timestamp: 134.591818 |next line id: 28050 |timestamp: 134.592054 |time_spend: 0.000236   |total_time_spend: 0.12835099999999994
id: 0164 |line id: 28084 |timestamp: 134.649443 |next line id: 28089 |timestamp: 134.651198 |time_spend: 0.001755   |total_time_spend: 0.13010599999999994
id: 0164 |line id: 28168 |timestamp: 134.843250 |next line id: 28170 |timestamp: 134.843738 |time_spend: 0.000488   |total_time_spend: 0.13059399999999993
id: 0164 |line id: 28301 |timestamp: 135.229585 |next line id: 28302 |timestamp: 135.229827 |time_spend: 0.000242   |total_time_spend: 0.13083599999999992
id: 0164 |line id: 28370 |timestamp: 135.440825 |next line id: 28375 |timestamp: 135.440825 |time_spend: 0.0        |total_time_spend: 0.13083599999999992
id: 0164 |line id: 28375 |timestamp: 135.440825 |next line id: 28378 |timestamp: 135.440825 |time_spend: 0.0        |total_time_spend: 0.13083599999999992
id: 0164 |line id: 28416 |timestamp: 135.520273 |next line id: 28420 |timestamp: 135.520273 |time_spend: 0.0        |total_time_spend: 0.13083599999999992
id: 0164 |line id: 28634 |timestamp: 136.110396 |next line id: 28637 |timestamp: 136.110396 |time_spend: 0.0        |total_time_spend: 0.13083599999999992
id: 0164 |line id: 28637 |timestamp: 136.110396 |next line id: 28640 |timestamp: 136.111180 |time_spend: 0.000784   |total_time_spend: 0.13161999999999993
id: 0164 |line id: 28707 |timestamp: 136.281443 |next line id: 28708 |timestamp: 136.281652 |time_spend: 0.000209   |total_time_spend: 0.13182899999999992
id: 0164 |line id: 28882 |timestamp: 136.831652 |next line id: 28883 |timestamp: 136.831901 |time_spend: 0.000249   |total_time_spend: 0.13207799999999992
id: 0164 |line id: 28922 |timestamp: 136.980999 |next line id: 28927 |timestamp: 136.980999 |time_spend: 0.0        |total_time_spend: 0.13207799999999992
id: 0164 |line id: 28927 |timestamp: 136.980999 |next line id: 28929 |timestamp: 136.981489 |time_spend: 0.00049    |total_time_spend: 0.1325679999999999
id: 0164 |line id: 28931 |timestamp: 136.980999 |next line id: 28933 |timestamp: 136.981489 |time_spend: 0.00049    |total_time_spend: 0.1330579999999999
id: 0164 |line id: 28971 |timestamp: 137.031559 |next line id: 28972 |timestamp: 137.031803 |time_spend: 0.000244   |total_time_spend: 0.1333019999999999
id: 0164 |line id: 28976 |timestamp: 137.031559 |next line id: 28977 |timestamp: 137.031803 |time_spend: 0.000244   |total_time_spend: 0.1335459999999999
id: 0164 |line id: 28980 |timestamp: 137.031559 |next line id: 28981 |timestamp: 137.031803 |time_spend: 0.000244   |total_time_spend: 0.13378999999999988
id: 0164 |line id: 29052 |timestamp: 137.211132 |next line id: 29057 |timestamp: 137.211132 |time_spend: 0.0        |total_time_spend: 0.13378999999999988
id: 0164 |line id: 29126 |timestamp: 137.411595 |next line id: 29130 |timestamp: 137.411595 |time_spend: 0.0        |total_time_spend: 0.13378999999999988
id: 0164 |line id: 29130 |timestamp: 137.411595 |next line id: 29134 |timestamp: 137.411595 |time_spend: 0.0        |total_time_spend: 0.13378999999999988
id: 0164 |line id: 29134 |timestamp: 137.411595 |next line id: 29139 |timestamp: 137.412825 |time_spend: 0.00123    |total_time_spend: 0.1350199999999999
id: 0164 |line id: 29182 |timestamp: 137.501736 |next line id: 29187 |timestamp: 137.501736 |time_spend: 0.0        |total_time_spend: 0.1350199999999999
id: 0164 |line id: 29187 |timestamp: 137.501736 |next line id: 29189 |timestamp: 137.502238 |time_spend: 0.000502   |total_time_spend: 0.1355219999999999
id: 0164 |line id: 29190 |timestamp: 137.501736 |next line id: 29192 |timestamp: 137.502238 |time_spend: 0.000502   |total_time_spend: 0.1360239999999999
id: 0164 |line id: 29216 |timestamp: 137.611518 |next line id: 29217 |timestamp: 137.611751 |time_spend: 0.000233   |total_time_spend: 0.1362569999999999
id: 0164 |line id: 29221 |timestamp: 137.611518 |next line id: 29222 |timestamp: 137.611751 |time_spend: 0.000233   |total_time_spend: 0.13648999999999992
id: 0164 |line id: 29225 |timestamp: 137.611518 |next line id: 29226 |timestamp: 137.611751 |time_spend: 0.000233   |total_time_spend: 0.13672299999999993
id: 0164 |line id: 29327 |timestamp: 137.880930 |next line id: 29330 |timestamp: 137.880930 |time_spend: 0.0        |total_time_spend: 0.13672299999999993
id: 0164 |line id: 29372 |timestamp: 137.960184 |next line id: 29377 |timestamp: 137.961406 |time_spend: 0.001222   |total_time_spend: 0.13794499999999993
id: 0164 |line id: 29427 |timestamp: 138.171856 |next line id: 29432 |timestamp: 138.171856 |time_spend: 0.0        |total_time_spend: 0.13794499999999993
id: 0164 |line id: 29432 |timestamp: 138.171856 |next line id: 29433 |timestamp: 138.172098 |time_spend: 0.000242   |total_time_spend: 0.13818699999999992
id: 0164 |line id: 29435 |timestamp: 138.171856 |next line id: 29436 |timestamp: 138.172098 |time_spend: 0.000242   |total_time_spend: 0.1384289999999999
id: 0164 |line id: 29645 |timestamp: 138.525684 |next line id: 29649 |timestamp: 138.526684 |time_spend: 0.001      |total_time_spend: 0.13942899999999991
id: 0164 |line id: 29700 |timestamp: 138.631596 |next line id: 29705 |timestamp: 138.631596 |time_spend: 0.0        |total_time_spend: 0.13942899999999991
id: 0164 |line id: 29705 |timestamp: 138.631596 |next line id: 29706 |timestamp: 138.631859 |time_spend: 0.000263   |total_time_spend: 0.13969199999999993
id: 0164 |line id: 29708 |timestamp: 138.631596 |next line id: 29709 |timestamp: 138.631859 |time_spend: 0.000263   |total_time_spend: 0.13995499999999994
id: 0164 |line id: 29762 |timestamp: 138.721108 |next line id: 29767 |timestamp: 138.721108 |time_spend: 0.0        |total_time_spend: 0.13995499999999994
id: 0164 |line id: 29767 |timestamp: 138.721108 |next line id: 29769 |timestamp: 138.721622 |time_spend: 0.000514   |total_time_spend: 0.14046899999999993
id: 0164 |line id: 29771 |timestamp: 138.721108 |next line id: 29773 |timestamp: 138.721622 |time_spend: 0.000514   |total_time_spend: 0.14098299999999991
id: 0164 |line id: 29826 |timestamp: 138.811676 |next line id: 29831 |timestamp: 138.811676 |time_spend: 0.0        |total_time_spend: 0.14098299999999991
id: 0164 |line id: 29831 |timestamp: 138.811676 |next line id: 29833 |timestamp: 138.812163 |time_spend: 0.000487   |total_time_spend: 0.1414699999999999
id: 0164 |line id: 29834 |timestamp: 138.811676 |next line id: 29836 |timestamp: 138.812163 |time_spend: 0.000487   |total_time_spend: 0.1419569999999999
id: 0164 |line id: 29888 |timestamp: 138.911319 |next line id: 29889 |timestamp: 138.911564 |time_spend: 0.000245   |total_time_spend: 0.14220199999999988
id: 0164 |line id: 29893 |timestamp: 138.911319 |next line id: 29894 |timestamp: 138.911564 |time_spend: 0.000245   |total_time_spend: 0.14244699999999988
id: 0164 |line id: 29897 |timestamp: 138.911319 |next line id: 29898 |timestamp: 138.911564 |time_spend: 0.000245   |total_time_spend: 0.14269199999999987
id: 0164 |line id: 29958 |timestamp: 139.011260 |next line id: 29960 |timestamp: 139.011260 |time_spend: 0.0        |total_time_spend: 0.14269199999999987
id: 0164 |line id: 30015 |timestamp: 139.120508 |next line id: 30020 |timestamp: 139.120508 |time_spend: 0.0        |total_time_spend: 0.14269199999999987
id: 0164 |line id: 30020 |timestamp: 139.120508 |next line id: 30023 |timestamp: 139.120508 |time_spend: 0.0        |total_time_spend: 0.14269199999999987
id: 0164 |line id: 30084 |timestamp: 139.210842 |next line id: 30086 |timestamp: 139.210842 |time_spend: 0.0        |total_time_spend: 0.14269199999999987
id: 0164 |line id: 30141 |timestamp: 139.301434 |next line id: 30146 |timestamp: 139.301434 |time_spend: 0.0        |total_time_spend: 0.14269199999999987
id: 0164 |line id: 30146 |timestamp: 139.301434 |next line id: 30148 |timestamp: 139.301936 |time_spend: 0.000502   |total_time_spend: 0.14319399999999988
id: 0164 |line id: 30149 |timestamp: 139.301434 |next line id: 30151 |timestamp: 139.301936 |time_spend: 0.000502   |total_time_spend: 0.14369599999999988
id: 0164 |line id: 30204 |timestamp: 139.411449 |next line id: 30209 |timestamp: 139.411449 |time_spend: 0.0        |total_time_spend: 0.14369599999999988
id: 0164 |line id: 30209 |timestamp: 139.411449 |next line id: 30210 |timestamp: 139.411688 |time_spend: 0.000239   |total_time_spend: 0.14393499999999987
id: 0164 |line id: 30212 |timestamp: 139.411449 |next line id: 30213 |timestamp: 139.411688 |time_spend: 0.000239   |total_time_spend: 0.14417399999999986
id: 0164 |line id: 30330 |timestamp: 139.611384 |next line id: 30334 |timestamp: 139.611384 |time_spend: 0.0        |total_time_spend: 0.14417399999999986
id: 0164 |line id: 30334 |timestamp: 139.611384 |next line id: 30338 |timestamp: 139.611384 |time_spend: 0.0        |total_time_spend: 0.14417399999999986
